,course_title,course_rating,course_difficulty,course_students_enrolled,idioma,Plataforma
0,A Crash Course in Causality:  Inferring Causal Effects from Observational Data,4.7,Intermediate,17k,Ingles,Coursera
1,A Crash Course in Data Science,4.5,Mixed,130k,Ingles,Coursera
2,A Law Student's Toolkit,4.7,Mixed,91k,Ingles,Coursera
3,AI For Everyone,4.8,Beginner,350k,Ingles,Coursera
4,AI for Medical Diagnosis,4.7,Intermediate,12k,Ingles,Coursera
5,AI for Medical Prognosis,4.6,Intermediate,4k,Ingles,Coursera
6,AWS Fundamentals: Addressing Security Risk,4.3,Beginner,11k,Ingles,Coursera
7,AWS Fundamentals: Going Cloud-Native,4.7,Beginner,110k,Ingles,Coursera
8,Aboriginal Worldviews and Education,4.7,Mixed,6.6k,Ingles,Coursera
9,Access Controls,4.6,Beginner,2.9k,Ingles,Coursera
10,Accounting Analytics,4.5,Mixed,80k,Ingles,Coursera
11,Actualización en el manejo del paciente con diabetes mellitus tipo 2,4.8,Mixed,23k,Español,Coursera
12,Addiction Treatment: Clinical Skills for Healthcare Providers,4.8,Beginner,9.2k,Ingles,Coursera
13,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",4.7,Advanced,29k,Ingles,Coursera
14,Advertising and Society,4.8,Mixed,14k,Ingles,Coursera
15,Agile Meets Design Thinking,4.7,Beginner,69k,Ingles,Coursera
16,Agile with Atlassian Jira,4.7,Beginner,40k,Ingles,Coursera
17,Agile и Scrum в работе над проектами и продуктами,4.9,Beginner,12k,Ruso,Coursera
18,Algorithmic Toolbox,4.7,Intermediate,220k,Ingles,Coursera
19,American Contract Law I,4.9,Beginner,18k,Ingles,Coursera
20,An Introduction to American Law,4.8,Beginner,23k,Ingles,Coursera
21,An Introduction to Consumer Neuroscience & Neuromarketing,4.7,Beginner,69k,Ingles,Coursera
22,"Anatomy of the Chest, Abdomen, and Pelvis",4.8,Intermediate,36k,Ingles,Coursera
23,Anatomy: Musculoskeletal and Integumentary Systems,4.8,Beginner,20k,Ingles,Coursera
24,Animal Behaviour and Welfare,4.8,Mixed,71k,Ingles,Coursera
25,Antibiotic Stewardship,4.5,Advanced,11k,Ingles,Coursera
26,Anticorrupción: Introducción a conceptos y perspectiva práctica,4.8,Beginner,11k,Español,Coursera
27,Applied Data Science Capstone,4.7,Intermediate,42k,Ingles,Coursera
28,Applied Machine Learning in Python,4.6,Intermediate,150k,Ingles,Coursera
29,"Applied Plotting, Charting & Data Representation in Python",4.6,Intermediate,97k,Ingles,Coursera
30,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn),4.9,Beginner,180k,Español,Coursera
31,Arts and Heritage Management,4.8,Mixed,15k,Ingles,Coursera
32,Autism Spectrum Disorder,4.6,Mixed,56k,Ingles,Coursera
33,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,4.7,Advanced,22k,Ingles,Coursera
34,Autodesk Certified Professional: Revit for Architectural Design Exam Prep,4.7,Advanced,9.7k,Ingles,Coursera
35,Basic Statistics,4.6,Beginner,180k,Ingles,Coursera
36,Bayesian Statistics: From Concept to Data Analysis,4.8,Intermediate,91k,Ingles,Coursera
37,Bayesian Statistics: Techniques and Models,4.8,Intermediate,29k,Ingles,Coursera
38,Become a CBRS Certified Professional Installer by Google,4.9,Mixed,210k,Ingles,Coursera
39,Becoming a changemaker: Introduction to Social Innovation,4.8,Beginner,61k,Ingles,Coursera
40,Behavioral Finance,4.4,Mixed,55k,Ingles,Coursera
41,Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development,4.6,Mixed,2.3k,Ingles,Coursera
42,Biohacking Your Brain's Health,4.6,Beginner,35k,Ingles,Coursera
43,Biology Meets Programming: Bioinformatics for Beginners,4.4,Beginner,88k,Ingles,Coursera
44,"Brand Management: Aligning Business, Brand and Behaviour",4.9,Beginner,57k,Ingles,Coursera
45,Budgeting and Scheduling Projects,4.7,Mixed,84k,Ingles,Coursera
46,Bugs 101: Insect-Human Interactions,4.9,Beginner,15k,Ingles,Coursera
47,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),4.9,Mixed,95k,Ingles,Coursera
48,Building Batch Data Pipelines on GCP,4.5,Intermediate,7.3k,Ingles,Coursera
49,Building Conversational Experiences with Dialogflow,4.5,Beginner,22k,Ingles,Coursera
50,Building Scalable Java Microservices with Spring Boot and Spring Cloud,4.3,Intermediate,24k,Ingles,Coursera
51,Business English: Networking,4.7,Intermediate,77k,Ingles,Coursera
52,Business Model Innovation,4.7,Mixed,13k,Ingles,Coursera
53,Business Transformation with Google Cloud,4.7,Beginner,10k,Ingles,Coursera
54,Business Writing,4.8,Beginner,48k,Ingles,Coursera
55,C for Everyone: Programming Fundamentals,4.5,Beginner,31k,Ingles,Coursera
56,COVID-19: What You Need to Know (CME Eligible),4.8,Beginner,32k,Ingles,Coursera
57,"Cameras, Exposure, and Photography",4.7,Mixed,130k,Ingles,Coursera
58,Camino a la Excelencia en Gestión de Proyectos,4.7,Beginner,340k,Español,Coursera
59,"Capstone: Retrieving, Processing, and Visualizing Data with Python",4.6,Mixed,82k,Ingles,Coursera
60,Challenging Forensic Science: How Science Should Speak to Court,4.8,Beginner,31k,Ingles,Coursera
61,Chemicals and Health,4.7,Beginner,23k,Ingles,Coursera
62,Child Nutrition and Cooking,4.7,Beginner,30k,Ingles,Coursera
63,Classical Sociological Theory,4.8,Mixed,51k,Ingles,Coursera
64,Clinical Terminology for International and U.S. Students,4.8,Beginner,32k,Ingles,Coursera
65,Code Yourself! An Introduction to Programming,4.7,Beginner,120k,Ingles,Coursera
66,Communication Strategies for a Virtual Age,4.8,Beginner,43k,Ingles,Coursera
67,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",4.7,Beginner,43k,Español,Coursera
68,Computational Thinking for Problem Solving,4.8,Beginner,33k,Ingles,Coursera
69,Construction Project Management,4.8,Beginner,43k,Ingles,Coursera
70,Contabilidad para no contadores,4.7,Beginner,220k,Español,Coursera
71,Continuous Delivery & DevOps,4.6,Beginner,26k,Ingles,Coursera
72,Convolutional Neural Networks,4.9,Intermediate,240k,Ingles,Coursera
73,Convolutional Neural Networks in TensorFlow,4.7,Intermediate,46k,Ingles,Coursera
74,Corporate & Commercial Law I: Contracts & Employment Law,4.8,Intermediate,10k,Ingles,Coursera
75,Corporate Finance Essentials,4.8,Mixed,56k,Ingles,Coursera
76,Corporate Strategy,4.8,Beginner,7.8k,Ingles,Coursera
77,Corporate Strategy,4.8,Beginner,7.8k,Ingles,Coursera
78,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,4.6,Mixed,10k,Ingles,Coursera
79,"Corrección, estilo y  variaciones de la lengua española",4.6,Beginner,75k,Español,Coursera
80,Cost and Economics in Pricing Strategy,4.8,Beginner,15k,Ingles,Coursera
81,Crash Course on Python,4.8,Beginner,81k,Ingles,Coursera
82,Creative Problem Solving,4.3,Mixed,140k,Ingles,Coursera
83,Creative Writing: The Craft of Plot,4.7,Mixed,120k,Ingles,Coursera
84,Curanderismo: Traditional Healing Using Plants,4.6,Beginner,5.5k,Ingles,Coursera
85,Customer Segmentation and Prospecting,4.7,Beginner,18k,Ingles,Coursera
86,Dairy Production and Management,4.8,Mixed,23k,Ingles,Coursera
87,Data Analysis with Python,4.7,Beginner,110k,Ingles,Coursera
88,Data Analytics for Lean Six Sigma,4.8,Beginner,24k,Ingles,Coursera
89,Data Management for Clinical Research,4.7,Beginner,42k,Ingles,Coursera
90,Data Science Math Skills,4.5,Beginner,140k,Ingles,Coursera
91,Data Science Methodology,4.6,Beginner,89k,Ingles,Coursera
92,Data Visualization and Communication with Tableau,4.7,Mixed,130k,Ingles,Coursera
93,Data Visualization with Python,4.6,Intermediate,66k,Ingles,Coursera
94,Data-driven Decision Making,4.6,Beginner,120k,Ingles,Coursera
95,Databases and SQL for Data Science,4.7,Beginner,110k,Ingles,Coursera
96,De-Mystifying Mindfulness,4.8,Beginner,150k,Ingles,Coursera
97,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,4.8,Beginner,44k,Español,Coursera
98,Dentistry 101,4.7,Beginner,4.5k,Ingles,Coursera
99,Dermatology: Trip to skin,4.4,Beginner,8.2k,Ingles,Coursera
100,Design Thinking for Innovation,4.6,Beginner,240k,Ingles,Coursera
101,Design Thinking for the Greater Good: Innovation in the Social Sector,4.6,Beginner,17k,Ingles,Coursera
102,Design and Interpretation of Clinical Trials,4.7,Mixed,67k,Ingles,Coursera
103,Design-Led Strategy: Design thinking for business strategy and entrepreneurship,4.6,Intermediate,19k,Ingles,Coursera
104,Developing Your Musicianship,4.8,Mixed,41k,Ingles,Coursera
105,Developing Your Musicianship,4.8,Beginner,54k,Ingles,Coursera
106,Devenir entrepreneur du changement,4.7,Mixed,54k,Frances,Coursera
107,Digital Business Models,4.5,Beginner,21k,Ingles,Coursera
108,Digital Media and Marketing Strategies,4.4,Mixed,57k,Ingles,Coursera
109,Digital Product Management: Modern Fundamentals,4.7,Beginner,58k,Ingles,Coursera
110,Dino 101: Dinosaur Paleobiology,4.5,Beginner,35k,Ingles,Coursera
111,Discrete Optimization,4.9,Intermediate,40k,Ingles,Coursera
112,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",4.8,Intermediate,130k,Ingles,Coursera
113,Dog Emotion and Cognition,4.6,Mixed,150k,Ingles,Coursera
114,Driving business towards the Sustainable Development Goals,4.8,Beginner,5.6k,Ingles,Coursera
115,Drug Commercialization,4.7,Beginner,17k,Ingles,Coursera
116,Drug Discovery,4.6,Beginner,39k,Ingles,Coursera
117,EMT Foundations,4.8,Beginner,7.1k,Ingles,Coursera
118,Ecology: Ecosystem Dynamics and Conservation,4.8,Intermediate,18k,Ingles,Coursera
119,Econometrics: Methods and Applications,4.7,Mixed,110k,Ingles,Coursera
120,Economics of Money and Banking,4.9,Mixed,83k,Ingles,Coursera
121,Effective Compliance Programs,4.9,Mixed,3.4k,Ingles,Coursera
122,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,5.0,Beginner,1.5k,Español,Coursera
123,Elastic Google Cloud Infrastructure: Scaling and Automation,4.7,Intermediate,57k,Ingles,Coursera
124,Electric Industry Operations and Markets,4.8,Beginner,12k,Ingles,Coursera
125,Engineering Health: Introduction to Yoga and Physiology,4.8,Beginner,14k,Ingles,Coursera
126,Engineering Project Management: Initiating and Planning,4.7,Beginner,23k,Ingles,Coursera
127,English Composition I,4.6,Beginner,200k,Ingles,Coursera
128,English for Business and Entrepreneurship,4.8,Beginner,230k,Ingles,Coursera
129,English for Career Development,4.8,Mixed,760k,Ingles,Coursera
130,English for Journalism,4.8,Mixed,130k,Ingles,Coursera
131,Enterprise Architecture,4.4,Beginner,2.4k,Ingles,Coursera
132,Entrepreneurship 1: Developing the Opportunity,4.8,Mixed,86k,Ingles,Coursera
133,Entrepreneurship 2: Launching your Start-Up,4.8,Mixed,38k,Ingles,Coursera
134,Entrepreneurship Strategy: From Ideation to Exit,4.8,Beginner,20k,Ingles,Coursera
135,"Epidemics, Pandemics and Outbreaks",4.7,Mixed,23k,Ingles,Coursera
136,Epidemiology: The Basic Science of Public Health,4.6,Mixed,130k,Ingles,Coursera
137,Epigenetic Control of Gene Expression,4.8,Mixed,35k,Ingles,Coursera
138,Equine Welfare and Management,4.8,Beginner,7.2k,Frances,Coursera
139,Essential Epidemiologic Tools for Public Health Practice,4.7,Beginner,14k,Ingles,Coursera
140,Essential Google Cloud Infrastructure: Core Services,4.7,Intermediate,68k,Frances,Coursera
141,Essential Google Cloud Infrastructure: Foundation,4.7,Intermediate,83k,Ingles,Coursera
142,Essentials in Clinical Simulations Across the Health Professions,4.8,Intermediate,4.1k,Ingles,Coursera
143,Essentials of Global Health,4.8,Mixed,31k,Ingles,Coursera
144,"Everyday Excel, Part 1",4.8,Beginner,11k,Ingles,Coursera
145,Everyday Parenting: The ABCs of Child Rearing,4.9,Beginner,86k,Ingles,Coursera
146,Excel Skills for Business: Advanced,4.7,Intermediate,39k,Ingles,Coursera
147,Excel Skills for Business: Essentials,4.9,Beginner,200k,Español,Coursera
148,Excel Skills for Business: Intermediate I,4.9,Intermediate,76k,Ingles,Coursera
149,Excel Skills for Business: Intermediate II,4.8,Intermediate,39k,Ingles,Coursera
150,"Excel/VBA for Creative Problem Solving, Part 1",4.8,Beginner,54k,Ingles,Coursera
151,Fashion as Design,4.8,Beginner,180k,Ingles,Coursera
152,Feminism and Social Justice,4.8,Beginner,18k,Ingles,Coursera
153,FinTech Law and Policy,4.8,Beginner,9.7k,Ingles,Coursera
154,"FinTech: Foundations, Payments, and Regulations",4.7,Beginner,12k,Ingles,Coursera
155,Finance for Non-Finance Professionals,4.8,Beginner,69k,Ingles,Coursera
156,Finance for Non-Financial Managers,4.4,Intermediate,12k,Ingles,Coursera
157,Financial Accounting Fundamentals,4.8,Beginner,65k,Español,Coursera
158,Financial Acumen for Non-Financial Managers,4.5,Beginner,10k,Ingles,Coursera
159,Financial Engineering and Risk Management Part I,4.6,Mixed,100k,Ingles,Coursera
160,Financial Markets,4.8,Beginner,470k,Ingles,Coursera
161,Financing and Investing in Infrastructure,4.8,Mixed,24k,Ingles,Coursera
162,Finanzas personales,4.8,Mixed,310k,Español,Coursera
163,Finding Purpose and Meaning In Life: Living for What Matters Most,4.7,Beginner,36k,Ingles,Coursera
164,First Step Korean,4.9,Beginner,400k,Ingles,Coursera
165,Food & Beverage Management,4.8,Mixed,57k,Ingles,Coursera
166,Forensic Accounting and Fraud Examination,4.7,Mixed,42k,Ingles,Coursera
167,Foundations of Business Strategy,4.8,Beginner,63k,Ingles,Coursera
168,Front-End Web Development with React,4.7,Intermediate,45k,Ingles,Coursera
169,Front-End Web UI Frameworks and Tools: Bootstrap 4,4.8,Intermediate,89k,Ingles,Coursera
170,Functional Programming Principles in Scala,4.8,Intermediate,170k,Ingles,Coursera
171,Fundamental Neuroscience for Neuroimaging,4.6,Beginner,30k,Ingles,Coursera
172,Fundamentals of Engineering Exam Review,4.7,Mixed,49k,Ingles,Coursera
173,Fundamentals of GIS,4.8,Beginner,86k,Ingles,Coursera
174,Fundamentals of Graphic Design,4.8,Beginner,290k,Ingles,Coursera
175,Fundamentals of Immunology: Innate Immunity and B-Cell Function,4.7,Intermediate,18k,Ingles,Coursera
176,Fundamentals of Music Theory,4.6,Beginner,180k,Ingles,Coursera
177,Fundamentals of Project Planning and Management,4.7,Beginner,120k,Ingles,Coursera
178,Fundamentals of Quantitative Modeling,4.6,Mixed,110k,Ingles,Coursera
179,Fundamentals of Reinforcement Learning,4.8,Intermediate,22k,Ingles,Coursera
180,Fundamentals of Visualization with Tableau,4.5,Beginner,81k,Ingles,Coursera
181,Fundamentos de Excel para Negocios,4.7,Beginner,150k,Español,Coursera
182,Fundamentos de Finanzas Empresariales,4.8,Beginner,110k,Español,Coursera
183,Game Theory,4.6,Beginner,260k,Ingles,Coursera
184,Gamification,4.8,Mixed,110k,Ingles,Coursera
185,Gender and Sexuality: Diversity and Inclusion in the Workplace,4.7,Beginner,14k,Ingles,Coursera
186,Geopolitics of Europe,4.3,Mixed,19k,Ingles,Coursera
187,Gestión de organizaciones efectivas,4.7,Mixed,47k,Español,Coursera
188,Get Interactive: Practical Teaching with Technology,4.7,Beginner,14k,Ingles,Coursera
189,Getting Started With Music Theory,4.5,Beginner,59k,Ingles,Coursera
190,Getting Started with AWS Machine Learning,4.5,Intermediate,73k,Ingles,Coursera
191,Getting Started with Go,4.6,Intermediate,59k,Ingles,Coursera
192,Getting Started with Google Kubernetes Engine,4.5,Intermediate,75k,Ingles,Coursera
193,Getting Started with Google Sheets,4.6,Beginner,18k,Ingles,Coursera
194,Getting Started with SAS Programming,4.9,Beginner,22k,Ingles,Coursera
195,Global Diplomacy – Diplomacy in the Modern World,4.6,Mixed,79k,Ingles,Coursera
196,Global Diplomacy: the United Nations in the World,4.7,Beginner,29k,Ingles,Coursera
197,Global Energy and Climate Policy,4.5,Beginner,10k,Ingles,Coursera
198,Global Environmental Management,4.6,Intermediate,22k,Español,Coursera
199,Global Financial Markets and Instruments,4.6,Mixed,37k,Ingles,Coursera
200,Google Cloud Platform Big Data and Machine Learning Fundamentals,4.6,Intermediate,120k,Ingles,Coursera
201,Grammar and Punctuation,4.7,Mixed,430k,Ingles,Coursera
202,Greek and Roman Mythology,4.8,Mixed,260k,Ingles,Coursera
203,Greening the Economy: Sustainable Cities,4.6,Beginner,56k,Ingles,Coursera
204,Guitar for Beginners,4.8,Mixed,210k,Ingles,Coursera
205,Gut Check: Exploring Your Microbiome,4.7,Mixed,62k,Ingles,Coursera
206,"HTML, CSS, and Javascript for Web Developers",4.8,Mixed,240k,Ingles,Coursera
207,Hacia una práctica constructivista en el aula,4.8,Mixed,62k,Español,Coursera
208,Healing with the Arts,4.6,Mixed,39k,Ingles,Coursera
209,How Things Work: An Introduction to Physics,4.8,Intermediate,170k,Ingles,Coursera
210,IBM Customer Engagement Specialist Professional Certificate,4.8,Beginner,3.3k,Ingles,Coursera
211,IT Security: Defense against the digital dark arts,4.8,Beginner,62k,Ingles,Coursera
212,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",4.9,Beginner,270k,Ingles,Coursera
213,In the Studio: Postwar Abstract Painting,4.9,Beginner,79k,Ingles,Coursera
214,Indigenous Canada,4.8,Mixed,51k,Ingles,Coursera
215,Industrial IoT on Google Cloud Platform,4.5,Beginner,34k,Ingles,Coursera
216,Information Security: Context and Introduction,4.6,Beginner,32k,Ingles,Coursera
217,Initiating and Planning Projects,4.7,Mixed,180k,Ingles,Coursera
218,Innovation Management,4.6,Beginner,40k,Ingles,Coursera
219,"Innovation Through Design: Think, Make, Break, Repeat",4.8,Beginner,10k,Ingles,Coursera
220,Inspiring and Motivating Individuals,4.8,Mixed,85k,Ingles,Coursera
221,Instructional Design Foundations and Applications,4.2,Mixed,12k,Ingles,Coursera
222,Intercultural Management,4.6,Beginner,6.5k,Ingles,Coursera
223,International Humanitarian Law in Theory and Practice,4.8,Beginner,22k,Ingles,Coursera
224,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,4.8,Mixed,36k,Ingles,Coursera
225,International Law in Action: the Arbitration of International Disputes,4.8,Mixed,19k,Ingles,Coursera
226,International Leadership and Organizational Behavior,4.8,Mixed,41k,Ingles,Coursera
227,International Organizations Management,4.8,Beginner,20k,Ingles,Coursera
228,International Security Management,4.5,Beginner,2.2k,Ingles,Coursera
229,International Women's Health and Human Rights,4.9,Beginner,35k,Ingles,Coursera
230,International migrations: a global issue,4.6,Beginner,11k,Ingles,Coursera
231,Introducción a Data Science: Programación Estadística con R,4.7,Beginner,140k,Español,Coursera
232,Introducción a la programación en Python I: Aprendiendo a programar con Python,4.4,Beginner,100k,Español,Coursera
233,Introduction aux Droits de l’Homme,4.8,Mixed,46k,Frances,Coursera
234,Introduction to Artificial Intelligence (AI),4.7,Beginner,44k,Ingles,Coursera
