,name
0,Machine Learning
1,Indigenous Canada
2,The Science of Well-Being
3,Technical Support Fundamentals
4,Become a CBRS Certified Professional Installer by Google
5,Financial Markets
6,Introduction to Psychology
7,Programming for Everybody (Getting Started with Python)
8,The Bits and Bytes of Computer Networking
9,AI For Everyone
10,Crash Course on Python
11,Psychological First Aid
12,Neural Networks and Deep Learning
13,What is Data Science?
14,Successful Negotiation: Essential Strategies and Skills
15,Fundamentals of Project Planning and Management
16,Project Launch
17,"Brand Management: Aligning Business, Brand and Behaviour"
18,Writing in the Sciences
19,Stanford Introduction to Food and Health
20,"HTML, CSS, and Javascript for Web Developers"
21,Excel Skills for Business: Essentials
22,Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator
23,"Everyday Excel, Part 1"
24,Learning How to Learn: Powerful mental tools to help you master tough subjects
25,Google Cloud Platform Fundamentals: Core Infrastructure
26,Viral Marketing and How to Craft Contagious Content
27,Python Data Structures
28,Private Equity and Venture Capital
29,First Step Korean
30,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning"
31,Operating Systems and You: Becoming a Power User
32,Tools for Data Science
33,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization"
34,Diversity and inclusion in the workplace
35,Design and Interpretation of Clinical Trials
36,Visual Elements of User Interface Design
37,Management of Fashion and Luxury Companies
38,Primeros Auxilios Psicológicos (PAP)
39,Social Psychology
40,Initiating and Planning Projects
41,Computational Thinking for Problem Solving
42,Agile with Atlassian Jira
43,Fundamentals of Graphic Design
44,Introduction to User Experience Design
45,Introduction to Marketing
46,Python for Data Science and AI
47,Marketing Analytics
48,Natural Language Processing with Classification and Vector Spaces
49,Fundamentals of Quantitative Modeling
50,How to Manage a Remote Team
51,Mathematics for Machine Learning: Linear Algebra
52,Introduction to Data Science in Python
53,Customer Analytics
54,Introduction to Psychology
55,English for Career Development
56,Global Diplomacy – Diplomacy in the Modern World
57,Game Theory
58,SQL for Data Science
59,Write Professional Emails in English
60,Medical Neuroscience
61,System Administration and IT Infrastructure Services
62,International Women's Health and Human Rights
63,Child Nutrition and Cooking
64,Understanding the Brain: The Neurobiology of Everyday Life
65,Introduction to Social Media Marketing
66,Forensic Accounting and Fraud Examination
67,Clinical Terminology for International and U.S. Students
68,Science of Exercise
69,Digital Product Management: Modern Fundamentals
70,Data Science Math Skills
71,Structuring Machine Learning Projects
72,An Introduction to American Law
73,The Strategy of Content Marketing
74,Introduction to Cybersecurity Tools & Cyber Attacks
75,The Data Scientist’s Toolbox
76,Animal Behaviour and Welfare
77,Convolutional Neural Networks in TensorFlow
78,Positive Psychology: Martin E. P. Seligman’s Visionary Science
79,Introduction to the Biology of Cancer
80,Convolutional Neural Networks
81,Using Python to Access Web Data
82,Introductory Human Physiology
83,Introduction to Systematic Review and Meta-Analysis
84,Organizational Analysis
85,Communication Strategies for a Virtual Age
86,Moral Foundations of Politics
87,Étudier en France: French Intermediate course B1-B2
88,Managing the Company of the Future
89,Finance for Non-Finance Professionals
90,Site Reliability Engineering: Measuring and Managing Reliability
91,Autism Spectrum Disorder
92,Data Science Methodology
93,Introduction to Financial Accounting
94,Marketing in a Digital World
95,Wind Energy
96,Principles of Sustainable Finance
97,Financial Engineering and Risk Management Part I
98,Introduction to Philosophy
99,Business Metrics for Data-Driven Companies
100,Python Basics
101,Introduction to Sustainability
102,Positive Psychiatry and Mental Health
103,Cryptography I
104,Learning to Teach Online
105,IT Security: Defense against the digital dark arts
106,Entreprise et changement climatique
107,An Introduction to Consumer Neuroscience & Neuromarketing
108,Gamification
109,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms"
110,Contabilidad para no contadores
111,Using Python to Interact with the Operating System
112,Object-Oriented Data Structures in C++
113,Google Cloud Platform Big Data and Machine Learning Fundamentals
114,Databases and SQL for Data Science
115,Natural Language Processing in TensorFlow
116,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital"
117,Natural Language Processing with Probabilistic Models
118,Vital Signs: Understanding What the Body Is Telling Us
119,Understanding Research Methods
120,IBM Customer Engagement Specialist Professional Certificate
121,Introduction to Calculus
122,Camino a la Excelencia en Gestión de Proyectos
123,Introduction to HTML5
124,Wine Tasting: Sensory Techniques for Wine Analysis
125,Excel Skills for Business: Intermediate I
126,"Programming Foundations with JavaScript, HTML and CSS"
127,Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course)
128,Food & Beverage Management
129,Data Analysis with Python
130,Project Planning
131,Agile Meets Design Thinking
132,AWS Fundamentals: Going Cloud-Native
133,Construction Project Management
134,Introduction to Mathematical Thinking
135,Everyday Parenting: The ABCs of Child Rearing
136,Introduction to Healthcare
137,Machine Learning with Python
138,Terrorism and Counterterrorism: Comparing Theory and Practice
139,Data Management for Clinical Research
140,Sustainable Fashion
141,Foundations of Data Science: K-Means Clustering in Python
142,Instructional Design Foundations and Applications
143,Cursos en línea: modelo para armar
144,Modern Art & Ideas
145,"Speak English Professionally: In Person, Online & On the Phone"
146,Essential Google Cloud Infrastructure: Foundation
147,Introduction to Artificial Intelligence (AI)
148,Dog Emotion and Cognition
149,International Leadership and Organizational Behavior
150,Driving business towards the Sustainable Development Goals
151,"The Sustainable Development Goals – A global, transdisciplinary vision for the future"
152,Digital Transformation
153,Sequence Models
154,Devenir entrepreneur du changement
155,Seeing Through Photographs
156,Entrepreneurship 1: Developing the Opportunity
157,Introduction to Search Engine Optimization
158,Learn to Speak Korean 1
159,Circular Economy - Sustainable Materials Management
160,Drug Development
161,R Programming
162,Economics of Money and Banking
163,Chinese for Beginners
164,Grammar and Punctuation
165,Japanese for beginners 1
166,Introduction to English Common Law
167,Introduction to Dental Medicine
168,Fundamentals of Reinforcement Learning
169,The Power of Macroeconomics: Economic Principles in the Real World
170,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity
171,Behavioral Finance
172,"Sequences, Time Series and Prediction"
173,Supply Chain Logistics
174,Project Execution
175,Nutrición y obesidad: control de sobrepeso
176,Microeconomics Principles
177,Creative Writing: The Craft of Plot
178,Astronomy: Exploring Time and Space
179,Oil & Gas Industry Operations and Markets
180,Design Thinking for Innovation
181,EDIVET: Do you have what it takes to be a veterinarian?
182,Learn to Program: The Fundamentals
183,Financial Accounting Fundamentals
184,Finding Purpose and Meaning In Life: Living for What Matters Most
185,Understanding Clinical Research: Behind the Statistics
186,Epidemiology: The Basic Science of Public Health
187,Fashion as Design
188,Teamwork Skills: Communicating Effectively in Groups
189,Feminism and Social Justice
190,International Organizations Management
191,Marketing Digital
192,Fundamentals of GIS
193,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age
194,"Excel/VBA for Creative Problem Solving, Part 1"
195,Rethinking International Tax Law
196,Introduction to Probability and Data with R
197,Understanding and Visualizing Data with Python
198,Fundamentals of Visualization with Tableau
199,Getting Started with SAS Programming
200,Machine Learning for All
201,Using Databases with Python
202,Addiction Treatment: Clinical Skills for Healthcare Providers
203,Dino 101: Dinosaur Paleobiology
204,Sports Marketing
205,Positive Psychology
206,Introduction to Programming with MATLAB
207,Preparing to Manage Human Resources
208,Solar Energy Basics
209,Front-End Web UI Frameworks and Tools: Bootstrap 4
210,Building Scalable Java Microservices with Spring Boot and Spring Cloud
211,Introduction to Forensic Science
212,Google Cloud Product Fundamentals
213,American Contract Law I
214,Engineering Health: Introduction to Yoga and Physiology
215,AI for Medical Diagnosis
216,Natural Language Processing with Sequence Models
217,Introduction to Electronics
218,International Humanitarian Law in Theory and Practice
219,Making Architecture
220,Model Thinking
221,Supporting children with difficulties in reading and writing
222,Innovation Management
223,The Manager's Toolkit: A Practical Guide to Managing People at Work
224,"The Modern World, Part One: Global History from 1760 to 1910"
225,Fundamentals of Music Theory
226,Supply Chain Principles
227,Essential Google Cloud Infrastructure: Core Services
228,Weight Management: Beyond Balancing Calories
229,Miracles of Human Language: An Introduction to Linguistics
230,Java Programming: Solving Problems with Software
231,Race and Cultural Diversity in American Life and History
232,Inspiring and Motivating Individuals
233,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)"
234,Healing with the Arts
235,People Analytics
236,What is Social?
237,UX Design Fundamentals
238,Creative Thinking: Techniques and Tools for Success
239,Introduction to Classical Music
240,Children's Human Rights - An Interdisciplinary Introduction
241,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers
242,Introduction to Data Analysis Using Excel
243,Mind Control: Managing Your Mental Health During COVID-19
244,Introduction to International Criminal Law
245,"FinTech: Foundations, Payments, and Regulations"
246,Greek and Roman Mythology
247,Politics and Economics of International Energy
248,Continuous Delivery & DevOps
249,Teach English Now! Foundational Principles
250,Business Model Innovation
251,Introduction to User Experience Principles and Processes
252,Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development
253,Process Mining: Data science in Action
254,Fundamentals of Immunology: Innate Immunity and B-Cell Function
255,Introduction to Corporate Finance
256,Global Diplomacy: the United Nations in the World
257,Algorithmic Toolbox
258,Troubles du spectre de l'autisme : diagnostic
259,Anatomy: Musculoskeletal and Integumentary Systems
260,Unraveling the Cycling City
261,A Crash Course in Causality:  Inferring Causal Effects from Observational Data
262,English for Business and Entrepreneurship
263,Natural Language Processing with Attention Models
264,What is Compliance?
265,Getting Started with Google Sheets
266,Data Visualization with Python
267,Foundations of Mindfulness
268,Negociación exitosa: Estrategias y habilidades esenciales (en español)
269,Data-driven Decision Making
270,Fundamentals of Engineering Exam Review
271,Gender and Sexuality: Diversity and Inclusion in the Workplace
272,Managerial Accounting Fundamentals
273,Search Engine Optimization Fundamentals
274,Essentials of Global Health
275,International Security Management
276,Getting Started with AWS Machine Learning
277,Arts and Heritage Management
278,Understanding Einstein: The Special Theory of Relativity
279,Réussir le Changement
280,Equine Welfare and Management
281,International migrations: a global issue
282,Introduction to Web Development
283,Writing and Editing: Word Choice and Word Order
284,Introduction to the Digital Advertising Landscape
285,Access Controls
286,Engineering Project Management: Initiating and Planning
287,Kotlin for Java Developers
288,Mathematics for Machine Learning: Multivariate Calculus
289,Introduction to Git and GitHub
290,Industrial Biotechnology
291,The Addicted Brain
292,Introducción a la programación en Python I: Aprendiendo a programar con Python
293,Modernizing Data Lakes and Data Warehouses with GCP
294,Drug Discovery
295,Nutrition and Lifestyle in Pregnancy
296,Financial Acumen for Non-Financial Managers
297,Python and Statistics for Financial Analysis
298,Bugs 101: Insect-Human Interactions
299,Autodesk Certified Professional: Revit for Architectural Design Exam Prep
300,"Leading for Equity, Diversity and Inclusion in Higher Education"
301,Digital Media and Marketing Strategies
302,Enterprise Architecture
303,Introduction to Spreadsheets and Models
304,The Arts and Science of Relationships: Understanding Human Needs
305,Essentials in Clinical Simulations Across the Health Professions
306,Budgeting and Scheduling Projects
307,Machine Learning for Business Professionals
308,Introduction to Accounting Data Analytics and Visualization
309,Spanish Vocabulary: Meeting People
310,Gestión Empresarial Exitosa para Pymes
311,Public Policy Challenges of the 21st Century
312,International Law in Action: the Arbitration of International Disputes
313,Introduction to Ancient Egypt and Its Civilization
314,Financing and Investing in Infrastructure
315,Global Environmental Management
316,Operations Analytics
317,Entrepreneurship Strategy: From Ideation to Exit
318,FinTech Law and Policy
319,The Social Context of Mental Health and Illness
320,What Is Contemporary Art?
321,The Art of Music Production
322,Biohacking Your Brain's Health
323,Bayesian Statistics: From Concept to Data Analysis
324,Reporting extra-financier et stratégie RSE
325,Leading Healthcare Quality and Safety
326,Understanding International Relations Theory
327,Introduction to Data Analytics
328,Fundamentos de Excel para Negocios
329,Elastic Google Cloud Infrastructure: Scaling and Automation
330,Cultural Competence - Aboriginal Sydney
331,Fundamentos de Finanzas Empresariales
332,Greening the Economy: Sustainable Cities
333,Introduction to Engineering Mechanics
334,Design-Led Strategy: Design thinking for business strategy and entrepreneurship
335,Biology Meets Programming: Bioinformatics for Beginners
336,Understanding Medical Research: Your Facebook Friend is Wrong
337,Health Behavior Change: From Evidence to Action
338,Ordered Data Structures
339,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential
340,Programming Fundamentals
341,Understanding Financial Markets
342,In the Studio: Postwar Abstract Painting
343,Drug Commercialization
344,Introduction to Software Product Management
345,"Social Norms, Social Change I"
346,Excel Skills for Business: Intermediate II
347,Aboriginal Worldviews and Education
348,"Information Systems Auditing, Controls and Assurance"
349,Six Sigma Principles
350,Business Writing
351,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep
352,Introduction to Typography
353,Customer Segmentation and Prospecting
354,Claves para Gestionar Personas
355,English for Journalism
356,How Things Work: An Introduction to Physics
357,Business English: Networking
358,Summary Statistics in Public Health
359,The Changing Global Order
360,Global Energy and Climate Policy
361,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho
362,Probability and Statistics: To p or not to p?
363,Gut Check: Exploring Your Microbiome
364,Econometrics: Methods and Applications
365,Разработка веб-сервисов на Go - основы языка
366,Mastering Data Analysis in Excel
367,Basic Statistics
368,"Capstone: Retrieving, Processing, and Visualizing Data with Python"
369,Design Thinking for the Greater Good: Innovation in the Social Sector
370,Introduction to Portfolio Construction and Analysis with Python
371,Data Analytics for Lean Six Sigma
372,Refugees in the 21st Century
373,Building Containerized Applications on AWS
374,Business Transformation with Google Cloud
375,Version Control with Git
376,"Transmedia Storytelling: Narrative worlds, emerging technologies, and global audiences"
377,Excel aplicado a los negocios (Nivel Avanzado)
378,Introduction to Public Speaking
379,Building Conversational Experiences with Dialogflow
380,Guitar for Beginners
381,Managing Project Risks and Changes
382,L'excellence opérationnelle en pratique
383,Introduction to Cloud Computing
384,Sample-based Learning Methods
385,Functional Programming Principles in Scala
386,Introduction to Blockchain Technologies
387,Introduction to Environmental Law and Policy
388,"Cameras, Exposure, and Photography"
389,Democracia y decisiones públicas. Introducción al análisis de políticas públicas
390,Dentistry 101
391,"Python Functions, Files, and Dictionaries"
392,Anticorrupción: Introducción a conceptos y perspectiva práctica
393,Positive Psychology: Applications and Interventions
394,Introduction to Embedded Systems Software and Development Environments
395,Personal & Family Financial Planning
396,A Law Student's Toolkit
397,Introducción a Data Science: Programación Estadística con R
398,"Cybersecurity Roles, Processes & Operating System Security"
399,Computational Neuroscience
400,De-Mystifying Mindfulness
401,Smart Cities – Management of Smart Urban Infrastructures
402,Getting Started with Go
403,Introduction to Economic Theories
404,Probabilistic Graphical Models 1: Representation
405,The Power of Microeconomics: Economic Principles in the Real World
406,Introduction to Personal Branding
407,Love as a Force for Social Justice
408,Mathematical Thinking in Computer Science
409,Introduction to Genetics and Evolution
410,Основы программирования на Python
411,Improving Communication Skills
412,"Introduction to Trading, Machine Learning & GCP"
413,Python Programming: A Concise Introduction
414,"The Modern World, Part Two: Global History since 1910"
415,Understanding Plants - Part I: What a Plant Knows
416,Excel Fundamentals for Data Analysis
417,Finanzas personales
418,English Composition I
419,Career 911: Your Future Job in Medicine and Healthcare
420,Introduction to Self-Driving Cars
421,Corporate & Commercial Law I: Contracts & Employment Law
422,Blockchain Basics
423,Foundations of Business Strategy
424,Introdução à Ciência da Computação com Python Parte 1
425,Stochastic processes
426,Foundations for Big Data Analysis with SQL
427,"Innovation Through Design: Think, Make, Break, Repeat"
428,Perfect Tenses and Modals
429,Getting Started with Azure
430,Moralities of Everyday Life
431,Revisão Sistemática e Meta-análise
432,Understanding child development: from synapse to society
433,Introduction to G Suite
434,Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn)
435,Building Batch Data Pipelines on GCP
436,Financial Planning for Young Adults
437,Quantitative Methods
438,"Introduction to Self-Determination Theory: An approach to motivation, development and wellness"
439,The Technology of Music Production
440,Code Yourself! An Introduction to Programming
441,Success
442,Chemicals and Health
443,Improving your statistical inferences
444,Fundamentals of Finance
445,How Google does Machine Learning
446,Object-Oriented Design
447,Introduction to Intellectual Property
448,Cost and Economics in Pricing Strategy
449,Write A Feature Length Screenplay For Film Or Television
450,Marketing Gerencial
451,Corporate Finance Essentials
452,Information Security: Context and Introduction
453,"Anatomy of the Chest, Abdomen, and Pelvis"
454,Introduction to CSS3
455,Applied Data Science Capstone
456,Introduction aux Droits de l’Homme
457,"Programming Languages, Part A"
458,Big History: Connecting Knowledge
459,Leadership in 21st Century Organizations
460,Software Processes and Agile Practices
461,DevOps Culture and Mindset
462,Introduction to Statistics & Data Analysis in Public Health
463,Discrete Optimization
464,Основы разработки на C++: белый пояс
465,COVID-19 Contact Tracing For Nursing Professionals
466,High Stakes Leadership: Leading in Times of Crisis
467,Essential Epidemiologic Tools for Public Health Practice
468,Epigenetic Control of Gene Expression
469,"Recruiting, Hiring, and Onboarding Employees"
470,AWS Fundamentals: Addressing Security Risk
471,Ancient Philosophy: Plato & His Predecessors
472,Becoming a changemaker: Introduction to Social Innovation
473,Spanish for Successful Communication in Healthcare Settings
474,Leading transformations: Manage change
475,Introduction to Systems Engineering
476,Digital Marketing Analytics in Theory
477,Data Visualization and Communication with Tableau
478,Bayesian Statistics: Techniques and Models
479,Human Rights for Open Societies
480,Introduction to Computers and Office Productivity Software
481,The Introduction to Quantum Computing
482,Intercultural Management
483,Get Interactive: Practical Teaching with Technology
484,International Law In Action: Investigating and Prosecuting International Crimes
485,Global Financial Markets and Instruments
486,Write Your First Novel
487,Développement psychologique de l'enfant
488,Songwriting: Writing the Lyrics
489,"Applied Plotting, Charting & Data Representation in Python"
490,Systems Thinking In Public Health
491,Excel Skills for Business: Advanced
492,Introduction to Neuroeconomics: How the Brain Makes Decisions
493,Community Organizing for Social Justice
494,Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course)
495,The Global Financial Crisis
496,Agile и Scrum в работе над проектами и продуктами
497,Renewable Energy and Green Building Entrepreneurship
498,The Cycle: Management of Successful Arts and Cultural Organizations
499,Privacy Law and Data Protection
500,Building Modern Python Applications on AWS
501,Digital Business Models
502,"Everyday Excel, Part 2"
503,Reliable Google Cloud Infrastructure: Design and Process
504,Introduction to Computer Programming
505,"Big Data Essentials: HDFS, MapReduce and Spark RDD"
506,Dermatology: Trip to skin
507,Sustainable Tourism – promoting environmental public health
508,Population Health During A Pandemic: Contact Tracing and Beyond
509,Social Impact Strategy: Tools for Entrepreneurs and Innovators
510,C for Everyone: Programming Fundamentals
511,Introduction to Structured Query Language (SQL)
512,Social and Economic Networks:  Models and Analysis
513,The Truth About Cats and Dogs
514,Sports and Society
515,Fundamentals of Scalable Data Science
516,Effective Compliance Programs
517,Transformation of the Global Food System
518,Web Application Technologies and Django
519,Curanderismo: Traditional Healing Using Plants
520,Applied Machine Learning in Python
521,Troubleshooting and Debugging Techniques
522,Introduction to C# Programming and Unity
523,"Corrección, estilo y  variaciones de la lengua española"
524,Les Fondamentaux de la Négociation
525,Introduction to Clinical Data
526,The Science of Success: What Researchers Know that You Should Know
527,Finance for Non-Financial Managers
528,Getting Started With Music Theory
529,Digital Marketing Analytics in Practice
530,The Horse Course: Introduction to Basic Care and Management
531,Verb Tenses and Passives
532,Gestión de organizaciones efectivas
533,Introduction to Big Data
534,Rédaction de contrats
535,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences
536,Schizophrenia
537,Ecology: Ecosystem Dynamics and Conservation
538,Introduction to Game Development
539,Practical Time Series Analysis
540,VLSI CAD Part I: Logic
541,Getting Started with Google Kubernetes Engine
542,Exploring ​and ​Preparing ​your ​Data with BigQuery
543,Six Sigma and the Organization (Advanced)
544,Social Work Practice: Advocating Social Justice and Change
545,Introduction to Machine Learning
546,Entrepreneurship 2: Launching your Start-Up
547,Nanotechnology: A Maker’s Course
548,Creative Problem Solving
549,"Sleep: Neurobiology, Medicine, and Society"
550,COVID-19: What You Need to Know (CME Eligible)
551,Classical Sociological Theory
552,Electric Industry Operations and Markets
553,Preparing for the Google Cloud Professional Cloud Architect Exam
554,Effective Business Presentations with Powerpoint
555,More Introduction to Financial Accounting
556,Cryptocurrency and Blockchain: An Introduction to Digital Currencies
557,Dairy Production and Management
558,Think Again I: How to Understand Arguments
559,Developing Your Musicianship
560,Introduction to Operations Management
561,The Oral Cavity: Portal to Health and Disease
562,Preparing for the Google Cloud Associate Cloud Engineer Exam
563,Fundamental Neuroscience for Neuroimaging
564,European Business Law: Understanding the Fundamentals
565,Teach English Now! Teaching Language Online
566,Front-End Web Development with React
567,Music Business Foundations
568,Introduction to Business Analytics: Communicating with Data
569,Security & Safety Challenges in a Globalized World
570,Machine Learning Foundations: A Case Study Approach
571,Accounting Analytics
572,Strategic Business Management - Microeconomics
573,"Epidemics, Pandemics and Outbreaks"
574,Roman Architecture
575,Research Data Management and Sharing
576,Introduction to Genomic Technologies
577,Strategic Management
578,Cybersecurity Compliance Framework & System Administration
579,Legal Tech & Startups
580,Introduction to Chemistry:  Reactions and Ratios
581,The Science of Stem Cells
582,The Business of Product Management I
583,Positive Psychology: Resilience Skills
584,AI for Medical Prognosis
585,Antibiotic Stewardship
586,UX / UI: Fundamentos para o design de interface
587,EMT Foundations
588,Industrial IoT on Google Cloud Platform
589,"Penetration Testing, Incident Response and Forensics"
590,Database Management Essentials
591,Advertising and Society
592,Everyday Chinese Medicine
593,Fundamentals of Machine Learning for Healthcare
594,New Approaches to Countering Terror: Countering Violent Extremism
595,Magic in the Middle Ages
596,Challenging Forensic Science: How Science Should Speak to Court
597,Exploring Renewable Energy Schemes
598,Paleontology: Theropod Dinosaurs and the Origin of Birds
599,Corporate Strategy
600,Getting Started with Essay Writing
601,Actualización en el manejo del paciente con diabetes mellitus tipo 2
602,Mastering Final Cut Pro
603,Removing Barriers to Change
604,Tricky American English Pronunciation
605,Managing an Agile Team
606,International Law in Action: A Guide to the International Courts and Tribunals in The Hague
607,"Competencias Laborales: Perfiles, Evaluación y Capacitación."
608,Getting started with TensorFlow 2
609,Geopolitics of Europe
610,Osteoarchaeology: The Truth in Our Bones
611,Mathematics for Machine Learning: PCA
612,Object Oriented Programming in Java
613,Embedded Software and Hardware Architecture
614,Memoir and Personal Essay: Managing Your Relationship with the Reader
615,Математика и Python для анализа данных
616,Hacia una práctica constructivista en el aula
617,Hypothesis-Driven Development
618,Accounting Data Analytics with Python
619,Introduction to Molecular Spectroscopy
620,Managing as a Coach
621,The fundamentals of hotel distribution
622,A Crash Course in Data Science
